"databaseName","schemaName","tableName","columnName","dataType","length","nullable","defaultValue","ordinalPosition"
"GAUSS_VIEW","VIEW_APP_07","TABLE_083_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_07","TABLE_083_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_07","TABLE_083_VIEW","SCORE","INTEGER","80","YES","0","3"
"GAUSS_VIEW","VIEW_APP_07","TABLE_083_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_07","TABLE_083_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_07","TABLE_083_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_07","TABLE_084_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_07","TABLE_084_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_07","TABLE_084_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_07","TABLE_084_VIEW","STATUS","VARCHAR","4","NO","A","4"
"GAUSS_VIEW","VIEW_APP_07","TABLE_084_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_07","TABLE_084_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_085_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_085_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_085_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_085_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_085_VIEW","VERSION","INTEGER","10","NO","2","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_085_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_086_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_086_VIEW","REGION_CODE","CHAR","6","YES","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_086_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_086_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_086_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_086_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_087_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_087_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_087_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_087_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_087_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_088_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_088_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_088_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_088_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_088_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_088_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_088_VIEW","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_VIEW","VIEW_APP_08","TABLE_089_VIEW","ID","NUMERIC","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_089_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_089_VIEW","DESCRIPTION","VARCHAR","30","YES","","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_089_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_089_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_089_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_090_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_090_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_090_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_090_VIEW","REMARK","VARCHAR","200","YES","ARCHIVED","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_090_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_090_VIEW","ACTIVE","CHAR","1","YES","Y","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_091_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_091_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_091_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_091_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_091_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_091_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_092_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_092_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_092_VIEW","NAME","VARCHAR","80","YES","","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_092_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_092_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_092_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_093_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_093_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_093_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_093_VIEW","FLAG","VARCHAR","4","YES","N","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_093_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_093_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_094_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_094_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_094_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_094_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_094_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","AUTO","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_094_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_095_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_095_VIEW","CATEGORY","VARCHAR","24","NO","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_095_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_095_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_095_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_08","TABLE_095_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_08","TABLE_096_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_08","TABLE_096_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_08","TABLE_096_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_08","TABLE_096_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_08","TABLE_096_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_097_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_097_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_097_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_097_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_097_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_097_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_097_VIEW","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_VIEW","VIEW_APP_09","TABLE_098_VIEW","ID","NUMERIC","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_098_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_098_VIEW","OWNER_NAME","VARCHAR","30","YES","","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_098_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_098_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_098_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_099_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_099_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_099_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_099_VIEW","OWNER_ID","VARCHAR","20","NO","ARCHIVED","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_099_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_099_VIEW","CREATED_BY","VARCHAR","40","YES","","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_100_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_100_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_100_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_100_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_100_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_100_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_101_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_101_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_101_VIEW","DESCRIPTION","VARCHAR","80","YES","","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_101_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_101_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_101_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_102_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_102_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_102_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_102_VIEW","REMARK","VARCHAR","4","YES","","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_102_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_102_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_103_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_103_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_103_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_103_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_103_VIEW","AUDIT_MARK","CHAR","1","YES","AUTO","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_103_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_104_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_104_VIEW","CODE","VARCHAR","16","YES","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_104_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_104_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_104_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_104_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_105_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_105_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_105_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_105_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_105_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_106_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_106_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_106_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_106_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_106_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_106_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_106_VIEW","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_VIEW","VIEW_APP_09","TABLE_107_VIEW","ID","NUMERIC","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_107_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_107_VIEW","SCORE","INTEGER","30","YES","0","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_107_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_107_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_107_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_09","TABLE_108_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_09","TABLE_108_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_09","TABLE_108_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_09","TABLE_108_VIEW","STATUS","CHAR","1","NO","ARCHIVED","4"
"GAUSS_VIEW","VIEW_APP_09","TABLE_108_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_09","TABLE_108_VIEW","UPDATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_109_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_109_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_109_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_109_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_109_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_109_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_110_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_110_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_110_VIEW","OWNER_NAME","VARCHAR","80","YES","","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_110_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_110_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_110_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_111_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_111_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_111_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_111_VIEW","OWNER_ID","VARCHAR","4","NO","","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_111_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_111_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_112_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_112_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_112_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_112_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_112_VIEW","AMOUNT","DECIMAL","12,2","NO","2","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_112_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_113_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_113_VIEW","BIZ_CODE","CHAR","8","YES","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_113_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_113_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_113_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_113_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_114_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_114_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_114_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_114_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_114_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_115_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_115_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_115_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_115_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_115_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_115_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_115_VIEW","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_VIEW","VIEW_APP_10","TABLE_116_VIEW","ID","NUMERIC","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_116_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_116_VIEW","NAME","VARCHAR","30","YES","","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_116_VIEW","STATUS","CHAR","1","NO","A","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_116_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_116_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_117_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_117_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_117_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_117_VIEW","FLAG","CHAR","1","YES","ARCHIVED","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_117_VIEW","VERSION","INTEGER","10","NO","1","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_117_VIEW","CREATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_118_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_118_VIEW","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_118_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_118_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_118_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_118_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_119_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_119_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_119_VIEW","SCORE","INTEGER","80","YES","0","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_119_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_119_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_119_VIEW","CREATED_BY","VARCHAR","40","NO","","6"
"GAUSS_VIEW","VIEW_APP_10","TABLE_120_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_10","TABLE_120_VIEW","CODE","VARCHAR","16","NO","","2"
"GAUSS_VIEW","VIEW_APP_10","TABLE_120_VIEW","NAME","VARCHAR","60","YES","","3"
"GAUSS_VIEW","VIEW_APP_10","TABLE_120_VIEW","STATUS","VARCHAR","4","NO","A","4"
"GAUSS_VIEW","VIEW_APP_10","TABLE_120_VIEW","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_VIEW","VIEW_APP_10","TABLE_120_VIEW","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_121_VIEW","ID","BIGINT","19","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_121_VIEW","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_121_VIEW","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_121_VIEW","FLAG","CHAR","1","YES","N","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_121_VIEW","VERSION","INTEGER","10","NO","2","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_121_VIEW","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_122_VIEW","ID","DECIMAL","18","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_122_VIEW","REGION_CODE","CHAR","6","YES","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_122_VIEW","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_122_VIEW","REMARK","VARCHAR","200","YES","","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_122_VIEW","LAST_SYNC_AT","TIMESTAMP","","YES","","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_122_VIEW","ACTIVE","CHAR","1","NO","Y","6"
"GAUSS_VIEW","VIEW_APP_11","TABLE_123_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_123_VIEW","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_VIEW","VIEW_APP_11","TABLE_123_VIEW","SCORE","INTEGER","10","YES","0","3"
"GAUSS_VIEW","VIEW_APP_11","TABLE_123_VIEW","OWNER_ID","VARCHAR","20","NO","","4"
"GAUSS_VIEW","VIEW_APP_11","TABLE_123_VIEW","AUDIT_MARK","CHAR","1","YES","","5"
"GAUSS_VIEW","VIEW_APP_11","TABLE_124_VIEW","ID","INTEGER","10","NO","","1"
"GAUSS_VIEW","VIEW_APP_11","TABLE_124_VIEW","CODE","VARCHAR","16","NO","","2"
