"databaseName","schemaName","tableName","columnName","dataType","length","nullable","defaultValue","ordinalPosition"
"GAUSS_LARGE","T_SRC_11","TABLE_103","OWNER_NAME","VARCHAR","90","YES","","3"
"GAUSS_LARGE","T_SRC_11","TABLE_103","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_11","TABLE_103","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_11","TABLE_103","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_11","TABLE_104","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_11","TABLE_104","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_11","TABLE_104","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_11","TABLE_104","STATUS","CHAR","1","NO","I","4"
"GAUSS_LARGE","T_SRC_11","TABLE_104","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_11","TABLE_104","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_11","TABLE_105","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_11","TABLE_105","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_11","TABLE_105","SCORE","INTEGER","10","NO","0","3"
"GAUSS_LARGE","T_SRC_11","TABLE_105","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_11","TABLE_105","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_11","TABLE_105","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_11","TABLE_106","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_11","TABLE_106","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_11","TABLE_106","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_11","TABLE_106","RATE","DECIMAL","8,4","YES","0","4"
"GAUSS_LARGE","T_SRC_11","TABLE_106","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_11","TABLE_107","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_11","TABLE_107","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_11","TABLE_107","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_LARGE","T_SRC_11","TABLE_107","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_11","TABLE_107","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_11","TABLE_107","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_11","TABLE_107","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_LARGE","T_SRC_11","TABLE_109","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_11","TABLE_109","CATEGORY","NUMERIC","18","YES","","2"
"GAUSS_LARGE","T_SRC_11","TABLE_109","SCORE","INTEGER","30","YES","0","3"
"GAUSS_LARGE","T_SRC_11","TABLE_109","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_11","TABLE_109","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_11","TABLE_109","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_11","TABLE_110","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_11","TABLE_110","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_11","TABLE_110","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_11","TABLE_110","RATE","DECIMAL","8,4","YES","ARCHIVED","4"
"GAUSS_LARGE","T_SRC_11","TABLE_110","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_11","TABLE_110","LAST_SYNC","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_11","TABLE_110","AUDIT_MARK","CHAR","1","YES","","7"
"GAUSS_LARGE","T_SRC_12","TABLE_111","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_12","TABLE_111","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_12","TABLE_111","OWNER_NAME","VARCHAR","50","YES","","3"
"GAUSS_LARGE","T_SRC_12","TABLE_111","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_12","TABLE_111","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_12","TABLE_111","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_12","TABLE_112","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_12","TABLE_112","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_12","TABLE_112","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_12","TABLE_112","STATUS","CHAR","1","NO","A","4"
"GAUSS_LARGE","T_SRC_12","TABLE_112","AMOUNT","VARCHAR","32","NO","0","5"
"GAUSS_LARGE","T_SRC_12","TABLE_112","UPDATED_AT","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_12","TABLE_113","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_12","TABLE_113","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_12","TABLE_113","SCORE","INTEGER","90","YES","0","3"
"GAUSS_LARGE","T_SRC_12","TABLE_113","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_12","TABLE_113","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_12","TABLE_113","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_12","TABLE_114","ID","DECIMAL","18","NO","","1"
"GAUSS_LARGE","T_SRC_12","TABLE_114","BIZ_CODE","CHAR","8","NO","","2"
"GAUSS_LARGE","T_SRC_12","TABLE_114","DESCRIPTION","VARCHAR","120","YES","","3"
"GAUSS_LARGE","T_SRC_12","TABLE_114","RATE","DECIMAL","8,4","YES","Z","4"
"GAUSS_LARGE","T_SRC_12","TABLE_114","ACTIVE","CHAR","1","NO","Y","5"
"GAUSS_LARGE","T_SRC_12","TABLE_114","LAST_SYNC","TIMESTAMP","","YES","","6"
"GAUSS_LARGE","T_SRC_12","TABLE_115","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_12","TABLE_115","REGION_CODE","CHAR","6","NO","","2"
"GAUSS_LARGE","T_SRC_12","TABLE_115","OWNER_NAME","VARCHAR","50","NO","","3"
"GAUSS_LARGE","T_SRC_12","TABLE_115","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_12","TABLE_115","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_12","TABLE_115","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_12","TABLE_116","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_12","TABLE_116","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_12","TABLE_116","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_12","TABLE_116","STATUS","CHAR","1","NO","A","4"
"GAUSS_LARGE","T_SRC_12","TABLE_116","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_12","TABLE_117","ID","BIGINT","19","NO","","1"
"GAUSS_LARGE","T_SRC_12","TABLE_117","CATEGORY","VARCHAR","24","YES","","2"
"GAUSS_LARGE","T_SRC_12","TABLE_117","SCORE","INTEGER","10","YES","0","3"
"GAUSS_LARGE","T_SRC_12","TABLE_117","FLAG","CHAR","1","YES","N","4"
"GAUSS_LARGE","T_SRC_12","TABLE_117","CREATED_BY","VARCHAR","40","NO","","5"
"GAUSS_LARGE","T_SRC_12","TABLE_117","CREATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_12","TABLE_117","EXTRA_FLAG","VARCHAR","5","YES","","7"
"GAUSS_LARGE","T_SRC_12","TABLE_119","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_12","TABLE_119","REGION_CODE","NUMERIC","18","NO","","2"
"GAUSS_LARGE","T_SRC_12","TABLE_119","OWNER_NAME","VARCHAR","30","YES","","3"
"GAUSS_LARGE","T_SRC_12","TABLE_119","REMARK","VARCHAR","200","YES","","4"
"GAUSS_LARGE","T_SRC_12","TABLE_119","VERSION","INTEGER","10","NO","1","5"
"GAUSS_LARGE","T_SRC_12","TABLE_119","UPDATED_BY","VARCHAR","30","YES","","6"
"GAUSS_LARGE","T_SRC_12","TABLE_120","ID","INTEGER","10","NO","","1"
"GAUSS_LARGE","T_SRC_12","TABLE_120","CODE","VARCHAR","16","NO","","2"
"GAUSS_LARGE","T_SRC_12","TABLE_120","NAME","VARCHAR","60","YES","","3"
"GAUSS_LARGE","T_SRC_12","TABLE_120","STATUS","CHAR","1","NO","ARCHIVED","4"
"GAUSS_LARGE","T_SRC_12","TABLE_120","AMOUNT","DECIMAL","12,2","NO","0","5"
"GAUSS_LARGE","T_SRC_12","TABLE_120","UPDATED_AT","TIMESTAMP","","NO","","6"
"GAUSS_LARGE","T_SRC_12","TABLE_120","AUDIT_MARK","CHAR","1","YES","","7"
