"databaseName","schemaName","tableName","columnName","dataType","length","nullable","defaultValue","ordinalPosition"
"DB2_A","LEGACY_05","BIZ_TABLE_079","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_05","BIZ_TABLE_079","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_079","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_079","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_080","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_080","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_080","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_080","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_05","BIZ_TABLE_080","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_080","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_080","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_081","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_081","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_081","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_081","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_05","BIZ_TABLE_081","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_081","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_081","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_082","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_082","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_082","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_082","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_05","BIZ_TABLE_082","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_082","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_082","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_083","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_083","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_083","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_05","BIZ_TABLE_083","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_05","BIZ_TABLE_083","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_083","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_083","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_084","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_084","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_084","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_084","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_05","BIZ_TABLE_084","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_084","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_084","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_085","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_085","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_085","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_085","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_05","BIZ_TABLE_085","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_085","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_085","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_086","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_086","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_086","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_086","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_05","BIZ_TABLE_086","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_086","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_086","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_087","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_087","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_087","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_05","BIZ_TABLE_087","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_05","BIZ_TABLE_087","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_087","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_087","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_088","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_088","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_088","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_088","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_05","BIZ_TABLE_088","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_088","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_088","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_089","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_089","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_089","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_089","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_05","BIZ_TABLE_089","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_089","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_089","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_05","BIZ_TABLE_090","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_05","BIZ_TABLE_090","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_05","BIZ_TABLE_090","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_05","BIZ_TABLE_090","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_05","BIZ_TABLE_090","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_05","BIZ_TABLE_090","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_05","BIZ_TABLE_090","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_091","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_091","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_091","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_06","BIZ_TABLE_091","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_06","BIZ_TABLE_091","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_091","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_091","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_092","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_092","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_092","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_092","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_06","BIZ_TABLE_092","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_092","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_092","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_093","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_093","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_093","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_093","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_06","BIZ_TABLE_093","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_093","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_093","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_094","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_094","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_094","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_094","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_06","BIZ_TABLE_094","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_094","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_094","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_095","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_095","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_095","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_06","BIZ_TABLE_095","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_06","BIZ_TABLE_095","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_095","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_095","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_096","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_096","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_096","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_096","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_06","BIZ_TABLE_096","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_096","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_096","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_097","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_097","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_097","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_097","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_06","BIZ_TABLE_097","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_097","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_097","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_098","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_098","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_098","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_098","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_06","BIZ_TABLE_098","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_098","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_098","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_099","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_099","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_099","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_06","BIZ_TABLE_099","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_06","BIZ_TABLE_099","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_099","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_099","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_100","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_100","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_100","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_100","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_06","BIZ_TABLE_100","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_100","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_100","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_101","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_101","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_101","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_101","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_06","BIZ_TABLE_101","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_101","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_101","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_102","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_102","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_102","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_102","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_06","BIZ_TABLE_102","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_102","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_102","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_103","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_103","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_103","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_06","BIZ_TABLE_103","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_06","BIZ_TABLE_103","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_103","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_103","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_104","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_104","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_104","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_104","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_06","BIZ_TABLE_104","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_104","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_104","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_105","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_105","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_105","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_105","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_06","BIZ_TABLE_105","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_105","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_105","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_106","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_106","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_106","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_106","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_06","BIZ_TABLE_106","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_106","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_106","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_107","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_107","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_107","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_06","BIZ_TABLE_107","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_06","BIZ_TABLE_107","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_107","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_107","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_06","BIZ_TABLE_108","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_06","BIZ_TABLE_108","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_06","BIZ_TABLE_108","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_06","BIZ_TABLE_108","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_06","BIZ_TABLE_108","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_06","BIZ_TABLE_108","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_06","BIZ_TABLE_108","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_109","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_109","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_109","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_07","BIZ_TABLE_109","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_07","BIZ_TABLE_109","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_07","BIZ_TABLE_109","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_07","BIZ_TABLE_109","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_110","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_110","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_110","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_07","BIZ_TABLE_110","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_07","BIZ_TABLE_110","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_07","BIZ_TABLE_110","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_07","BIZ_TABLE_110","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_111","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_111","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_111","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_07","BIZ_TABLE_111","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_07","BIZ_TABLE_111","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_07","BIZ_TABLE_111","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_07","BIZ_TABLE_111","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_112","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_112","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_112","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_07","BIZ_TABLE_112","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_07","BIZ_TABLE_112","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_07","BIZ_TABLE_112","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_07","BIZ_TABLE_112","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_113","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_113","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_113","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_07","BIZ_TABLE_113","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_07","BIZ_TABLE_113","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_07","BIZ_TABLE_113","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_07","BIZ_TABLE_113","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_114","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_114","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_114","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_07","BIZ_TABLE_114","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_07","BIZ_TABLE_114","UPDATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_07","BIZ_TABLE_114","HISTORY_MARK","CHAR","1","YES","","6"
"DB2_A","LEGACY_07","BIZ_TABLE_114","MANUAL_COMMENT","VARCHAR","180","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_115","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_115","CATEGORY","VARCHAR","24","YES","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_115","SCORE","INTEGER","10","YES","0","3"
"DB2_A","LEGACY_07","BIZ_TABLE_115","ACTIVE_FLAG","CHAR","1","NO","Y","4"
"DB2_A","LEGACY_07","BIZ_TABLE_115","LAST_SYNC_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_07","BIZ_TABLE_115","SOURCE_TRACE","VARCHAR","40","YES","","6"
"DB2_A","LEGACY_07","BIZ_TABLE_115","ARCHIVE_NOTE","VARCHAR","160","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_116","ID","INTEGER","10","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_116","BIZ_CODE","VARCHAR","16","NO","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_116","NAME","VARCHAR","60","YES","","3"
"DB2_A","LEGACY_07","BIZ_TABLE_116","STATUS","CHAR","1","YES","A","4"
"DB2_A","LEGACY_07","BIZ_TABLE_116","CREATED_AT","DATE","10","NO","","5"
"DB2_A","LEGACY_07","BIZ_TABLE_116","LEGACY_FLAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_07","BIZ_TABLE_116","INTERNAL_NOTE","VARCHAR","120","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_117","ID","BIGINT","19","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_117","CUSTOMER_NO","CHAR","12","NO","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_117","FULL_NAME","VARCHAR","80","YES","","3"
"DB2_A","LEGACY_07","BIZ_TABLE_117","LEVEL_CODE","VARCHAR","8","YES","L1","4"
"DB2_A","LEGACY_07","BIZ_TABLE_117","OPEN_DATE","DATE","10","NO","","5"
"DB2_A","LEGACY_07","BIZ_TABLE_117","SYNC_TAG","CHAR","1","YES","","6"
"DB2_A","LEGACY_07","BIZ_TABLE_117","OPERATOR_REMARK","VARCHAR","200","YES","","7"
"DB2_A","LEGACY_07","BIZ_TABLE_118","ID","DECIMAL","18","NO","","1"
"DB2_A","LEGACY_07","BIZ_TABLE_118","REGION_CODE","CHAR","6","NO","","2"
"DB2_A","LEGACY_07","BIZ_TABLE_118","OWNER_NAME","VARCHAR","50","YES","","3"
"DB2_A","LEGACY_07","BIZ_TABLE_118","AMOUNT","DECIMAL","12,2","NO","0","4"
"DB2_A","LEGACY_07","BIZ_TABLE_118","UPDATED_AT","DATE","10","NO","","5"
